,Rel_BreitGross,RelSpitze_oben,RelSpitze_unten,Anzahl_Linie,Anzahl_Ecken,Anzahl_Kreis,Label
394,0.3359095992743678,1.0,0.48286604361370716,2,4,0,1
395,0.8063548628658529,0.9711111111111111,0.88,0,2,0,1
396,0.24444444444444444,0.9943181818181818,1.0,7,1,1,1
397,0.4882621870977821,1.0,0.4370860927152318,10,2,0,1
398,0.4122432413708864,0.016826923076923076,0.6153846153846154,0,5,0,1
399,0.4500824111319254,0.9979959919839679,0.6392785571142284,4,6,0,1
400,0.24251673123642953,0.6724137931034483,0.7988505747126436,1,2,0,1
401,0.4431464624103629,0.38957816377171217,0.6823821339950372,9,3,0,1
402,0.43355220078236345,0.9816700610997964,0.9857433808553971,5,3,0,1
403,0.5431829126856836,1.0,0.41849148418491483,18,6,1,1
404,0.3486973947895792,1.0,0.9979959919839679,2,21,1,1
405,0.360521626280619,0.2025862068965517,0.41379310344827586,13,1,1,1
406,0.2652615093793698,0.03815261044176707,0.5100401606425703,10,1,1,1
407,0.24629614060765465,0.04008016032064128,0.46092184368737477,6,2,0,1
408,0.5666531089201652,0.8130081300813008,0.9512195121951219,1,3,0,1
409,0.25891711592777233,0.057291666666666664,0.5755208333333334,5,10,1,1
410,0.11481975802042013,1.0,1.0,5,1,0,1
411,0.17923186344238975,0.9603174603174603,0.8968253968253969,6,3,0,1
412,0.3752225169093937,1.0,0.44988344988344986,3,2,0,1
413,0.2806816439147037,1.0,0.5346062052505967,3,2,0,1
414,0.33404255319148934,0.9851063829787234,0.9936170212765958,1,3,0,1
415,0.31650082751695324,0.7942857142857143,0.5714285714285714,4,2,1,1
416,0.2782576104332204,0.745945945945946,0.9837837837837838,1,4,0,1
417,0.3371117206533035,0.19438877755511022,0.41082164328657317,10,4,0,1
418,0.18529562224764592,0.18494623655913978,0.3956989247311828,17,2,0,1
419,0.8325991189427313,0.9185022026431718,0.9052863436123348,6,4,0,1
420,0.3456608975185043,1.0,0.7333333333333333,2,3,0,1
421,0.41983203824872317,0.6592592592592592,0.8666666666666667,7,4,0,1
422,0.33774422014777056,0.05555555555555555,0.5041152263374485,10,2,0,1
423,0.8931011791264,0.9338235294117647,0.9632352941176471,0,2,1,1
424,0.35015404762936475,0.9795081967213115,0.9836065573770492,5,7,0,1
425,0.2339663246260849,0.549618320610687,0.22137404580152673,6,4,0,1
426,0.5490966116488298,0.9904761904761905,0.18095238095238095,0,5,0,1
427,0.2864827987404747,1.0,0.5695876288659794,7,4,0,1
428,0.18243449115715296,1.0,0.5824175824175825,5,1,1,1
429,0.2256583040315073,1.0,0.4789579158316633,3,7,0,1
430,0.4796547372517023,1.0,0.541019955654102,0,9,1,1
431,0.23184743038285982,0.03006012024048096,0.4749498997995992,20,1,0,1
432,0.41463413045634395,0.48161764705882354,0.5919117647058824,5,15,0,1
433,0.5069463836792466,0.9412955465587044,0.5991902834008097,1,8,0,1
434,0.7084233261339092,0.9870410367170627,0.9870410367170627,4,4,0,1
435,0.56346612732262,0.3918269230769231,0.3629807692307692,3,1,0,1
436,0.23543287634540058,0.7196969696969697,0.3939393939393939,10,4,0,1
437,0.26077693624977455,0.05531914893617021,0.5276595744680851,9,15,0,1
438,0.30331923147447987,1.0,0.3787575150300601,17,3,0,1
439,0.3784786641929499,1.0,1.0,3,5,1,1
440,0.4305280233699731,0.18837675350701402,0.4589178356713427,2,2,0,1
441,0.23134328358208955,0.8774193548387097,0.7161290322580646,3,2,1,1
442,0.2885281615223367,0.15775401069518716,0.5962566844919787,7,3,1,1
443,0.3717391304347826,0.9847826086956522,0.9869565217391304,1,3,0,1
444,0.4451888751850723,0.5185185185185185,0.7070707070707071,7,1,0,1
445,0.4551756251734171,0.7352941176470589,0.47058823529411764,0,5,0,1
446,0.8015014640556111,0.956,0.952,2,7,0,1
447,0.6749785725938298,0.5352697095435685,0.24066390041493776,2,15,0,1
448,0.3216504674044777,0.7950819672131147,0.9918032786885246,3,7,0,1
449,0.27474150664697194,0.8763440860215054,0.4838709677419355,8,3,0,1
450,0.6088082901554405,0.9574468085106383,1.0,0,2,1,1
451,0.5715266288501343,1.0,0.953757225433526,0,1,1,1
452,0.26948775055679286,0.9008264462809917,0.7355371900826446,5,3,0,1
453,0.28544122594438315,0.34782608695652173,0.18115942028985507,2,6,0,1
454,0.9522865287297009,0.41841004184100417,0.702928870292887,3,8,0,1
455,0.5850854287296486,0.9863013698630136,0.947945205479452,0,2,0,1
456,0.5807351062915331,0.9912536443148688,0.9504373177842566,0,3,0,1
457,0.9295449880442404,0.5113122171945701,0.4660633484162896,7,3,0,1
458,0.866654887877033,0.935374149659864,0.9489795918367347,0,15,0,1
459,0.3385327860900272,0.8228346456692913,0.38188976377952755,0,1,0,1
460,0.580250650537238,0.9689265536723164,0.9717514124293786,0,1,0,1
461,0.5787401574803149,1.0,1.0,0,1,1,1
462,0.3443289866547428,1.0,0.5152941176470588,0,8,0,1
463,0.30914826498422715,0.9684542586750788,0.9968454258675079,1,3,0,1
464,0.45754716981132076,1.0,1.0,1,14,1,1
465,0.26467226450228454,0.9775280898876404,0.9101123595505618,0,4,0,1
466,0.46261682242990654,0.9953271028037384,0.9953271028037384,3,11,0,1
467,0.30234923004170006,0.9847560975609756,0.9878048780487805,2,3,0,1
468,0.6583546566410615,1.0,0.993006993006993,0,5,0,1
469,0.34794520547945207,0.9643835616438357,0.9671232876712329,0,7,1,1
470,0.3076923076923077,0.967948717948718,0.9839743589743589,2,14,0,1
471,0.1543942992874109,0.8153846153846154,0.49230769230769234,5,1,0,1
472,0.18415841584158416,0.6881720430107527,0.3763440860215054,5,3,0,1
473,0.3959282231492615,0.7422360248447205,0.6180124223602484,0,3,1,1
474,0.44144144144144143,1.0,0.9594594594594594,1,1,1,1
475,0.47683832194075243,1.0,0.9953051643192489,2,4,1,1
476,0.4890622326553024,0.9530516431924883,0.9953051643192489,0,3,0,1
477,0.49650909368482654,0.9423076923076923,0.9807692307692307,0,2,1,1
478,0.48964327363655913,0.4711111111111111,0.8933333333333333,0,2,1,1
479,0.279073312374388,0.8530183727034121,0.9028871391076115,1,7,1,1
480,0.5709058671870938,0.9150943396226415,0.9339622641509434,0,2,0,1
481,0.7340321321188126,0.970873786407767,0.9660194174757282,0,2,1,1
482,0.3228105114372494,0.6570397111913358,0.9891696750902527,0,11,0,1
483,0.534326760183772,0.9328358208955224,0.9291044776119403,0,17,1,1
484,0.38767653966465204,0.3105263157894737,0.9789473684210527,0,5,1,1
485,0.5117370892018779,0.9436619718309859,0.9812206572769953,0,3,0,1
486,0.5,0.4421052631578947,0.9631578947368421,0,5,0,1
487,0.34146341463414637,0.49825783972125437,0.9860627177700348,0,3,0,1
488,0.728120642910481,0.9752650176678446,0.9893992932862191,0,3,0,1
489,0.2606744690696107,1.0,0.44387755102040816,0,3,1,1
490,0.4436857487290657,1.0,0.9875776397515528,4,2,1,1
491,0.3155093411489907,0.66875,0.40625,4,2,1,1
492,0.49476439790575916,0.8835978835978836,0.8783068783068783,2,4,1,1
493,0.6501137174298075,0.968421052631579,0.9842105263157894,0,2,0,1
494,0.459296239356111,0.7575757575757576,0.45454545454545453,2,4,0,1
495,0.45373665480427045,0.6980392156862745,0.45098039215686275,19,6,1,1
496,0.634703196347032,0.952054794520548,0.9406392694063926,1,15,1,1
497,0.43109956094469626,1.0,0.5833333333333334,3,10,1,1
498,0.7250378993403956,0.8256880733944955,0.926605504587156,0,2,1,1
499,0.924187725631769,0.98046875,0.984375,6,3,0,1
500,0.4139834312082542,0.4385026737967914,0.40641711229946526,2,5,1,1
501,0.8410605117708345,0.9486301369863014,1.0,1,3,0,1
502,0.8049886231411854,0.6374695863746959,0.9197080291970803,2,1,0,1
503,0.4251118185971237,0.6678832116788321,0.8686131386861314,9,1,0,1
504,0.5576099025576884,1.0,0.9696048632218845,10,2,0,1
505,0.46458923512747874,0.7926829268292683,0.676829268292683,0,3,0,1
506,0.41694648856319894,0.5024154589371981,0.6086956521739131,3,3,0,1
507,0.40762182573756595,0.5096153846153846,0.5769230769230769,2,1,0,1
508,0.45633582221288976,0.30513595166163143,0.6072507552870091,6,2,0,1
509,0.3507253669355622,1.0,0.8564102564102564,5,3,0,1
510,0.8021547202494661,1.0,0.8857142857142857,2,4,0,1
511,0.7022487511196466,0.6363636363636364,0.5909090909090909,2,2,0,1
512,0.49589407179477074,0.8061224489795918,1.0,4,2,0,1
513,0.7245179246168277,1.0,0.9253112033195021,2,1,0,1
514,0.6994672083267475,0.7442922374429224,0.5342465753424658,1,1,0,1
515,0.40084826738382395,0.36330935251798563,0.5719424460431655,6,3,0,1
516,0.5032397408207343,0.7854077253218884,1.0,4,3,0,1
517,0.6809638071636998,0.624561403508772,0.7719298245614035,2,3,0,1
518,0.41629416671867314,0.30132450331125826,0.5264900662251656,4,2,0,1
519,0.49980078448580706,0.373134328358209,0.5970149253731343,0,2,0,1
520,0.5202491311171764,0.26222222222222225,0.5555555555555556,1,5,0,1
521,0.4447732665561185,1.0,0.9330543933054394,11,3,0,1
522,0.3647483688728163,0.43462897526501765,0.6784452296819788,5,2,0,1
523,0.4092076526905693,1.0,0.3732394366197183,3,5,1,1
524,0.5015087620685575,0.3170731707317073,0.6073170731707317,3,2,0,1
525,0.44309053195835163,0.47342995169082125,0.37681159420289856,3,1,1,1
526,0.9003044307830006,0.8212435233160622,1.0,4,5,1,1
527,0.8212434911232309,0.7875354107648725,1.0,2,1,0,1
528,0.48587074107670325,0.6356877323420075,0.9330855018587361,2,4,0,1
529,0.4932330814646017,1.0,1.0,26,1,1,2
530,0.9097958793624097,0.7119205298013245,0.2814569536423841,0,7,0,2
531,0.39753448205405884,0.9537037037037037,0.9490740740740741,0,3,0,2
532,0.6973020512834571,0.8218884120171673,0.6502145922746781,17,13,1,2
533,0.3830911292098338,0.792156862745098,0.8,13,13,1,2
534,0.8822137772420121,0.9259259259259259,1.0,4,9,0,2
535,0.23453394227213673,0.910958904109589,0.9246575342465754,0,4,0,2
536,0.47280504938982304,0.7196531791907514,1.0,18,20,1,2
537,0.5522696783998271,0.8973607038123167,0.8005865102639296,2,6,0,2
538,0.6349504192083498,0.5831202046035806,0.3836317135549872,21,9,0,2
539,0.4989642379839378,0.5622775800711743,0.12099644128113879,10,8,0,2
540,0.6390733505688342,0.9590361445783132,0.744578313253012,3,20,0,2
541,0.5309278350515464,0.5857605177993528,0.16828478964401294,3,8,0,2
542,0.20376660752931355,1.0,0.2973523421588595,1,7,0,2
543,0.23442622950819672,0.951048951048951,0.8671328671328671,5,1,1,2
544,0.2183625987578558,0.946969696969697,0.8939393939393939,0,5,0,2
545,0.45429035771078313,0.7281879194630873,1.0,17,14,1,2
546,0.27531560033147834,1.0,0.8888888888888888,28,3,0,2
547,0.35246995994659547,0.9090909090909091,1.0,20,10,1,2
548,0.991112322311822,0.26048565121412803,0.32450331125827814,2,9,0,2
549,0.7336007959873609,0.7507002801120448,0.927170868347339,14,17,0,2
550,0.3383356070941337,0.8145161290322581,0.6129032258064516,12,2,0,2
551,0.4050131450457161,0.8957915831663327,0.48296593186372744,37,9,0,2
552,0.2530949105914718,0.967391304347826,0.9510869565217391,3,10,1,2
553,0.375904726335111,1.0,0.672566371681416,34,6,1,2
554,0.2534435261707989,0.967391304347826,0.9510869565217391,6,5,0,2
555,0.9220800124057061,0.7163865546218487,0.3592436974789916,15,6,0,2
556,0.5309278350515464,0.5857605177993528,0.16828478964401294,3,10,0,2
557,0.7407407407407407,1.0,1.0,11,14,0,2
558,0.4362252072418535,0.21348314606741572,0.6876404494382022,3,16,0,2
559,0.33218782687816845,0.2849162011173184,0.8100558659217877,2,6,0,2
560,0.6335842607283804,0.944954128440367,0.7339449541284404,7,17,0,2
561,0.1855807743658211,1.0,1.0,13,3,0,2
562,0.28835288138970644,0.8205128205128205,0.8974358974358975,23,16,0,2
563,0.8226078260000569,0.5762331838565022,0.08071748878923767,2,7,0,2
564,0.470148205714058,0.534446764091858,0.1022964509394572,0,12,0,2
565,0.5372737204092294,0.4589041095890411,0.1095890410958904,1,7,0,2
566,0.6113316195659214,0.7734375,0.171875,1,9,0,2
567,0.5671050115928471,0.8079710144927537,0.5833333333333334,7,8,0,2
568,0.26119402985074625,0.8285714285714286,0.9885714285714285,2,5,0,2
569,0.46037358366414616,0.6448275862068965,0.16206896551724137,2,9,0,2
570,0.3903448275862069,0.7491166077738516,1.0,10,17,0,2
571,0.48848472568453893,0.5300353356890459,0.2049469964664311,0,7,0,2
572,0.7631537553672075,0.538647342995169,0.2318840579710145,9,17,0,2
573,0.6866634159316315,0.8056112224448898,0.6913827655310621,10,8,0,2
574,0.6592588409806764,0.6036585365853658,0.22967479674796748,12,9,1,2
575,0.283763277693475,0.7486631016042781,0.6631016042780749,7,26,0,2
576,0.6103671159835774,0.3157894736842105,0.2543859649122807,6,9,0,2
577,0.48475633633409976,0.7077922077922078,1.0,18,12,0,2
578,0.6317671020366218,0.5670731707317073,0.12195121951219512,7,3,0,2
579,0.5479316376567922,0.10690423162583519,0.3429844097995546,8,34,0,2
580,0.3557951482479784,0.9015151515151515,0.8106060606060606,19,7,0,2
581,0.49067783254598757,0.7492063492063492,1.0,7,14,1,2
582,0.22340341043303943,0.8862275449101796,0.9520958083832335,16,18,0,2
583,0.6631477492486828,0.6470588235294118,0.3627450980392157,2,19,0,2
584,0.6254317477140368,0.672093023255814,0.39069767441860465,0,7,0,2
585,0.2708618331053352,0.8333333333333334,0.9040404040404041,8,16,0,2
586,0.6662216559288778,0.561122244488978,0.13627254509018036,6,3,0,2
587,0.5665306689097663,1.0,0.9521276595744681,12,4,0,2
588,0.511524880334165,1.0,0.8933717579250721,8,3,0,2
589,0.43840290124468717,0.01366742596810934,0.4624145785876993,11,9,0,2
590,0.4165554072096128,0.7532051282051282,1.0,17,7,0,2
591,0.45166271945581377,0.7819314641744548,0.205607476635514,5,12,0,2
592,0.4098160517751536,0.7560975609756098,1.0,28,18,1,2
593,0.3276034929788976,1.0,0.45090180360721444,7,6,0,2
594,0.4043599465397125,0.3458149779735683,0.43171806167400884,1,7,0,2
595,0.553513015800705,0.10386473429951691,0.7415458937198067,1,9,0,2
596,0.2796992481203007,0.7795698924731183,0.532258064516129,9,4,0,2
597,0.3420560957706848,0.5737704918032787,0.14754098360655737,2,5,0,2
598,0.5692021537293683,0.8472222222222222,0.5787037037037037,7,12,0,2
599,0.3592085235920852,0.902542372881356,1.0,1,6,1,2
600,0.8694504630553584,0.4625,0.08333333333333333,0,10,0,2
601,0.2506131329634855,0.004132231404958678,0.390495867768595,18,6,0,2
602,0.6463501156201122,0.8502824858757062,0.6016949152542372,0,12,0,2
603,0.09957666585878874,0.8805970149253731,0.9850746268656716,15,6,0,2
604,0.3369713506139154,0.8178137651821862,0.6153846153846154,11,4,0,2
605,0.6132423085241528,1.0,0.8322440087145969,5,14,0,2
606,0.6697936210131332,0.5546218487394958,0.11484593837535013,11,6,0,2
607,0.6625930701101853,0.6236559139784946,0.36129032258064514,3,15,0,2
608,0.27008310249307477,0.9384615384615385,0.8923076923076924,13,7,0,2
609,0.8308582781473862,0.8219512195121951,0.9585365853658536,6,9,0,2
610,0.42747162071133243,1.0,0.14786967418546365,3,10,0,2
611,0.521889760234302,0.2757731958762887,0.38917525773195877,1,10,0,2
612,0.5880068768027142,1.0,0.896551724137931,14,2,0,2
613,0.794066217982447,0.5703971119133574,0.11913357400722022,6,5,0,2
614,0.3075300570756421,0.6051502145922747,0.2918454935622318,6,6,0,2
615,0.7682118782167289,0.779559118236473,0.2905811623246493,5,10,0,2
616,0.5058481932622795,0.5173611111111112,0.1875,7,4,0,2
617,0.6063789707983147,0.3553459119496855,0.33962264150943394,15,5,0,2
618,0.25804572411517035,0.0911854103343465,0.48024316109422494,6,4,0,2
619,0.7234541988222952,0.8495821727019499,0.6044568245125348,0,8,0,2
620,0.24216178518366108,0.2056451612903226,0.7096774193548387,23,5,0,2
621,0.25386313465783666,0.7913043478260869,0.6,3,2,0,2
622,0.4872933554778489,1.0,0.8668280871670703,22,3,0,2
623,0.5030695256992741,0.4020618556701031,0.8577319587628865,4,7,0,2
624,0.3882826330428774,0.4,0.37894736842105264,0,4,0,2
625,0.42227723716496773,0.7170418006430869,1.0,13,6,1,2
626,0.5472147585516001,0.665,1.0,16,14,1,2
627,0.4723513763981784,0.7196531791907514,1.0,21,17,0,2
628,0.25133689839572193,0.8670212765957447,0.925531914893617,11,5,1,2
629,0.1856946354883081,0.8740740740740741,0.8222222222222222,20,7,1,2
630,0.7696940625327091,0.7755511022044088,0.2925851703406814,8,8,0,2
631,0.5807174314103652,0.5714285714285714,0.14285714285714285,2,7,0,2
632,0.7649045419441229,0.10930232558139535,0.45813953488372094,1,10,0,2
633,0.25100133511348466,0.8670212765957447,0.9414893617021277,11,7,1,2
634,0.4878903187347295,1.0,0.8364116094986808,6,18,0,2
635,0.6665759279803868,0.8136272545090181,0.9298597194388778,26,13,0,2
636,0.8374280019855951,0.9250645994832042,0.9948320413436692,4,6,0,2
637,0.6341059602649006,0.5926892950391645,0.13054830287206268,8,2,0,2
638,0.6674675270273415,0.9438877755511023,0.7915831663326653,10,7,0,2
639,0.5457993982391175,0.5284280936454849,0.32441471571906355,4,8,0,2
640,0.4005641748942172,0.7323943661971831,1.0,14,6,0,2
641,0.3147632311977716,0.8362831858407079,0.5796460176991151,9,4,0,2
642,0.4093560550595289,0.759581881533101,1.0,19,16,1,2
643,0.6020388939845573,0.7226890756302521,0.3592436974789916,23,9,0,2
644,0.672301480082634,0.2864721485411141,0.9283819628647215,19,18,0,2
645,0.2541085154482261,0.8026315789473685,0.9539473684210527,13,15,0,2
646,0.2199273163403019,1.0,0.5773584905660377,9,2,0,2
647,0.1335996883340079,0.8350515463917526,0.8247422680412371,9,4,1,2
648,0.35227088398772044,0.171875,0.503125,11,6,0,2
649,0.7537496156097879,0.8722222222222222,0.6111111111111112,0,13,0,2
650,0.33195020746887965,0.7791666666666667,1.0,13,7,1,2
651,0.7603612770193802,0.6286407766990292,0.32524271844660196,9,20,1,2
652,0.26211088506658375,0.8081395348837209,0.8430232558139535,12,14,1,2
653,0.23764938586214912,0.8705882352941177,0.9352941176470588,14,16,1,2
654,0.45289911596899557,0.691131498470948,1.0,14,3,1,2
655,0.9686631200222318,0.44805194805194803,0.9437229437229437,8,13,0,2
656,0.35290470668296137,0.17307692307692307,0.5128205128205128,11,10,0,2
657,0.5073461323510341,0.6533066132264529,0.6593186372745491,4,13,0,2
658,0.510055613019388,0.7414829659318637,0.6613226452905812,4,10,0,2
659,0.21915308444100204,1.0,0.5811320754716981,10,2,0,2
660,0.5431486441714586,0.0935412026726058,0.34075723830734966,10,12,0,2
661,0.9319462784268101,0.7325301204819277,0.5493975903614458,7,17,0,2
662,0.3990865142036693,0.1843687374749499,0.7214428857715431,8,2,0,2
663,0.23555355498931893,0.815028901734104,0.8323699421965318,21,11,0,2
664,0.20453451801231434,1.0,0.3034623217922607,0,8,0,2
665,0.5643252363569964,0.6821917808219178,1.0,23,11,0,2
666,0.5644511646129837,0.6821917808219178,1.0,28,16,0,2
667,0.33690682514624065,0.9966216216216216,0.5371621621621622,7,5,0,2
668,0.29437632307783945,0.46255506607929514,0.21585903083700442,2,4,0,2
669,0.733715700934867,1.0,0.8817635270541082,3,13,0,2
670,0.8700135139017188,0.6784922394678492,0.516629711751663,11,18,0,2
671,0.5055944384102228,1.0,0.6904231625835189,3,10,0,2
672,0.6699035002548228,0.5967741935483871,0.3161290322580645,1,13,0,2
673,0.6236100586627615,0.6713426853707415,0.9318637274549099,25,7,0,2
674,0.9327283261786428,0.7331730769230769,0.5504807692307693,5,19,0,2
675,0.4880518329306019,1.0,0.8364116094986808,4,16,0,2
676,0.71880019111057,0.3118712273641851,0.352112676056338,4,7,0,2
677,0.3621991271953899,0.15833333333333333,0.6805555555555556,28,7,0,2
678,0.5121293952440461,1.0,0.8959537572254336,10,4,0,2
679,0.48680634069698087,0.5338078291814946,0.2099644128113879,0,7,0,2
680,0.6433942543730272,0.7342799188640974,1.0,10,17,0,2
681,0.5987528614791957,0.27312775330396477,0.06607929515418502,1,9,0,2
682,0.2649687513516688,0.8994708994708994,0.9947089947089947,26,15,0,2
683,0.57471422186991,0.6853932584269663,1.0,7,5,1,2
684,0.5884034673019612,1.0,0.8963133640552995,12,6,0,2
685,0.24076926841734653,0.936046511627907,0.8837209302325582,19,8,1,2
686,0.49881308580441786,0.5470085470085471,0.10826210826210826,8,2,0,2
687,0.1347305389221557,0.9666666666666667,1.0,13,1,0,2
688,0.6630496889692682,0.7661290322580645,0.803763440860215,1,8,0,2
689,0.2754651743753581,1.0,0.8927038626609443,31,3,0,2
690,0.34916202807924546,0.944,0.896,29,12,0,2
691,0.5411914253831624,0.16772823779193205,0.8237791932059448,5,10,0,2
692,0.47465337883474923,0.08294930875576037,0.3317972350230415,2,10,0,2
693,0.5211688006906474,0.6420454545454546,0.875,9,4,0,2
694,0.8197224373573123,0.5762331838565022,0.08071748878923767,2,12,0,2
695,0.43313134988193824,0.9876543209876543,0.45987654320987653,4,2,0,2
696,0.4237535863722071,0.6105610561056105,0.15181518151815182,3,8,0,2
697,0.6152482269503546,0.5878962536023055,0.1786743515850144,5,5,0,2
698,0.27886056971514245,0.7795698924731183,0.5376344086021505,10,3,0,2
699,0.2946968967987935,0.005434782608695652,0.625,28,13,0,2
700,0.5694730277181378,0.302158273381295,0.3501199040767386,2,16,0,2
701,0.2708618331053352,0.8333333333333334,0.9040404040404041,10,16,0,2
702,0.13249211356466878,0.8095238095238095,0.7142857142857143,1,6,1,2
703,0.6227654789653446,0.5388471177944862,0.3383458646616541,17,12,1,2
704,0.14838540993618832,1.0,1.0,6,1,0,2
705,0.5000292725789584,0.5470085470085471,0.10541310541310542,5,3,0,2
706,0.5880081407557132,0.7875751503006012,0.5971943887775552,2,8,0,2
707,0.6185438745717905,0.33116883116883117,0.2792207792207792,10,11,0,2
708,0.4697932628536401,0.9246119733924612,0.6031042128603105,36,10,0,2
709,0.4053159170384498,0.8937875751503006,0.48096192384769537,32,15,0,2
710,0.13429554488273918,0.8117647058823529,0.7176470588235294,1,8,0,2
711,0.3234229724599642,1.0,0.44889779559118237,5,2,0,2
712,0.20810995482351216,1.0,0.3951612903225806,6,3,0,2
713,0.27049180327868855,0.8434343434343434,0.9040404040404041,8,20,0,2
714,0.5930638044620795,0.5119047619047619,0.41964285714285715,24,12,1,2
715,0.6370123384531584,0.49134199134199136,0.9372294372294372,1,10,0,2
716,0.22768360002767543,1.0,0.3778280542986425,3,7,1,2
717,0.6843951968928669,0.8926940639269406,0.8698630136986302,0,19,0,2
718,0.7213562010467693,0.5241935483870968,0.8145161290322581,13,9,0,2
719,0.5209212128539635,0.2757731958762887,0.3865979381443299,1,15,0,2
720,0.9801867891112289,0.44805194805194803,0.9437229437229437,3,20,0,2
721,0.39039907636684035,0.6715328467153284,0.36496350364963503,3,13,0,2
722,0.29545454545454547,0.7159763313609467,0.8461538461538461,6,7,1,2
723,0.5115093588485796,0.7414829659318637,0.6593186372745491,5,11,0,2
724,0.24089635854341737,0.936046511627907,0.8837209302325582,13,6,0,2
725,0.34651063337899607,0.06930693069306931,0.34983498349834985,8,10,0,2
726,0.6189861440623237,0.6713426853707415,0.8917835671342685,18,9,0,2
727,0.7840339143656272,0.3960674157303371,0.43820224719101125,0,15,0,2
728,0.6194699501323861,0.5763688760806917,0.16714697406340057,6,14,0,2
729,0.43131353450845544,0.6022408963585434,0.1484593837535014,23,8,0,2
730,0.7371663244353183,1.0,1.0,12,14,0,2
731,0.8698809650343745,0.4725050916496945,0.07128309572301425,0,9,0,2
732,0.7033742889474811,0.6044226044226044,0.1375921375921376,9,11,0,2
733,0.421323542509077,0.601123595505618,0.14606741573033707,14,4,0,2
734,0.7454545454545455,0.9651567944250871,0.9686411149825784,10,7,0,2
735,0.5925526640832571,0.8056872037914692,1.0,9,10,0,2
736,0.35113484646194926,0.8288973384030418,0.6197718631178707,24,2,0,2
737,0.2351868132193962,0.17372881355932204,0.3771186440677966,26,3,0,2
738,0.6025429366651326,0.7416267942583732,1.0,1,36,0,2
739,0.5771350891924044,1.0,0.657314629258517,6,15,0,2
740,0.5644874160368589,0.6830601092896175,1.0,15,14,0,2
741,0.5496224146833679,0.28463476070528965,0.9697732997481109,6,15,0,2
742,0.32016169546330026,0.2711267605633803,0.5422535211267606,11,8,0,2
743,0.626484383631354,0.8517034068136272,0.5711422845691383,4,8,0,2
744,0.6492524759208991,0.9138276553106213,1.0,2,16,0,2
745,0.7255797277216931,0.256857855361596,0.10224438902743142,14,15,0,2
746,0.5846505405268787,0.4470588235294118,0.2235294117647059,5,15,0,2
747,0.24187759854421592,0.8875739644970414,0.9349112426035503,14,8,0,2
748,0.3194444444444444,0.8217391304347826,0.5739130434782609,9,6,0,2
749,0.6795110065799121,0.9224137931034483,0.9547413793103449,2,5,0,2
750,0.6329145989386767,0.779559118236473,0.5851703406813628,25,18,0,2
751,0.22605467448120603,0.9565217391304348,0.9751552795031055,6,10,0,2
752,0.43377674195341104,1.0,0.5504322766570605,19,15,0,2
753,0.25781909366588945,0.8203592814371258,0.8323353293413174,9,13,0,2
754,0.6398592493286817,1.0,0.9759519038076152,4,15,1,2
755,0.6373696933265846,0.7957894736842105,0.3178947368421053,7,4,0,2
756,0.46850700260692524,0.6243243243243243,0.9162162162162162,18,1,0,2
757,0.25457911214710727,0.8187134502923976,0.8362573099415205,8,24,0,2
758,0.1992389803937283,0.9699248120300752,0.8796992481203008,9,6,0,2
759,0.26636217071807466,0.8206521739130435,0.7554347826086957,2,5,0,2
760,0.5885943086678077,0.5368171021377672,0.14489311163895488,4,10,0,2
761,0.5672962005481538,0.3400447427293065,0.7069351230425056,15,12,0,2
762,0.44095940959409596,0.9037656903765691,0.7949790794979079,4,13,0,2
763,0.9661015996013919,0.17366946778711484,0.17366946778711484,3,15,0,2
764,0.3411509714276884,0.8292682926829268,0.5853658536585366,7,13,0,2
765,0.5490242734093993,0.49333333333333335,1.0,9,15,0,2
766,0.42780449377150737,0.5451263537906137,0.4259927797833935,0,11,0,2
767,0.4310299031232453,0.9563758389261745,0.8489932885906041,1,7,1,2
768,0.7886339220789764,0.5576923076923077,0.11263736263736264,4,5,0,2
769,0.9539877300613497,0.7914110429447853,0.8006134969325154,4,13,0,2
770,0.7815584498981986,0.9868073878627969,0.8654353562005277,0,13,0,2
771,0.4183622922953726,0.3411214953271028,0.3130841121495327,0,16,0,2
772,0.8016852793313719,0.9858757062146892,1.0,1,15,0,2
773,0.7908837993762357,0.5563063063063063,0.3783783783783784,3,3,0,2
774,0.9951606784933926,0.6160919540229886,0.22528735632183908,5,7,0,2
775,0.8458786764825063,0.6791044776119403,0.29850746268656714,5,10,0,2
776,0.7808521079414866,0.5137614678899083,0.5596330275229358,2,14,0,2
777,0.4852139312772088,0.6901408450704225,1.0,4,13,0,2
778,0.956187157305089,0.592375366568915,0.5894428152492669,4,10,0,2
779,0.42839196843695343,0.7728937728937729,1.0,19,18,0,2
780,0.43270737870558573,0.12895377128953772,0.708029197080292,18,17,0,2
781,0.9363824981334189,0.18911917098445596,0.19430051813471502,5,11,0,2
782,0.40117570937827823,0.4444444444444444,0.4444444444444444,0,11,1,2
783,0.3767546183317911,0.982367758186398,0.9722921914357683,3,6,1,2
784,0.3808349642610262,0.9976798143851509,0.9953596287703016,1,8,0,2
785,0.6115701989506743,0.9834710743801653,0.9834710743801653,0,4,1,2
786,0.3726541346579764,1.0,1.0,1,6,0,2
787,0.789749703139954,0.3026315789473684,0.26973684210526316,0,4,0,2
788,0.42713854353342723,1.0,0.8392156862745098,2,13,0,2
789,0.7652056229324907,0.5814814814814815,0.18518518518518517,0,8,0,2
